filepath,letter,skin_tone_id_pred,skin_tone_pred,skin_tone_manual,skin_tone_id_manual,skin_tone_final,skin_tone_id_final
data/train/U/U_67.jpg,U,1,medium,,,medium,1.0
data/train/U/U_73.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1202.jpg,U,2,dark,,,dark,2.0
data/train/U/U_348.jpg,U,1,medium,,,medium,1.0
data/train/U/U_360.jpg,U,1,medium,,,medium,1.0
data/train/U/U_406.jpg,U,1,medium,,,medium,1.0
data/train/U/U_412.jpg,U,1,medium,,,medium,1.0
data/train/U/U_374.jpg,U,1,medium,,,medium,1.0
data/train/U/U_98.jpg,U,1,medium,,,medium,1.0
data/train/U/U_638.jpg,U,0,light,,,light,0.0
data/train/U/U_1014.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1000.jpg,U,0,light,,,light,0.0
data/train/U/U_604.jpg,U,0,light,,,light,0.0
data/train/U/U_162.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1028.jpg,U,2,dark,,,dark,2.0
data/train/U/U_176.jpg,U,1,medium,,,medium,1.0
data/train/U/U_610.jpg,U,0,light,,,light,0.0
data/train/U/U_823.jpg,U,0,light,,,light,0.0
data/train/U/U_189.jpg,U,1,medium,,,medium,1.0
data/train/U/U_837.jpg,U,0,light,,,light,0.0
data/train/U/U_188.jpg,U,1,medium,,,medium,1.0
data/train/U/U_836.jpg,U,0,light,,,light,0.0
data/train/U/U_822.jpg,U,0,light,,,light,0.0
data/train/U/U_177.jpg,U,1,medium,,,medium,1.0
data/train/U/U_611.jpg,U,0,light,,,light,0.0
data/train/U/U_605.jpg,U,0,light,,,light,0.0
data/train/U/U_1029.jpg,U,2,dark,,,dark,2.0
data/train/U/U_163.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1001.jpg,U,2,dark,,,dark,2.0
data/train/U/U_639.jpg,U,0,light,,,light,0.0
data/train/U/U_1015.jpg,U,2,dark,,,dark,2.0
data/train/U/U_99.jpg,U,1,medium,,,medium,1.0
data/train/U/U_413.jpg,U,1,medium,,,medium,1.0
data/train/U/U_375.jpg,U,1,medium,,,medium,1.0
data/train/U/U_361.jpg,U,1,medium,,,medium,1.0
data/train/U/U_407.jpg,U,1,medium,,,medium,1.0
data/train/U/U_72.jpg,U,1,medium,,,medium,1.0
data/train/U/U_349.jpg,U,1,medium,medium,1.0,medium,1.0
data/train/U/U_1203.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1217.jpg,U,2,dark,,,dark,2.0
data/train/U/U_66.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1388.jpg,U,2,dark,,,dark,2.0
data/train/U/U_598.jpg,U,0,light,,,light,0.0
data/train/U/U_567.jpg,U,0,light,,,light,0.0
data/train/U/U_201.jpg,U,1,medium,,,medium,1.0
data/train/U/U_215.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1439.jpg,U,0,light,,,light,0.0
data/train/U/U_573.jpg,U,0,light,,,light,0.0
data/train/U/U_1411.jpg,U,0,light,,,light,0.0
data/train/U/U_1377.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1363.jpg,U,2,dark,,,dark,2.0
data/train/U/U_229.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1405.jpg,U,2,dark,,,dark,2.0
data/train/U/U_942.jpg,U,0,light,,,light,0.0
data/train/U/U_956.jpg,U,0,light,,,light,0.0
data/train/U/U_1149.jpg,U,2,dark,,,dark,2.0
data/train/U/U_765.jpg,U,0,light,,,light,0.0
data/train/U/U_771.jpg,U,0,light,,,light,0.0
data/train/U/U_1175.jpg,U,2,dark,,,dark,2.0
data/train/U/U_759.jpg,U,0,light,,,light,0.0
data/train/U/U_981.jpg,U,0,light,,,light,0.0
data/train/U/U_995.jpg,U,0,light,,,light,0.0
data/train/U/U_1161.jpg,U,2,dark,,,dark,2.0
data/train/U/U_716.jpg,U,0,light,,,light,0.0
data/train/U/U_702.jpg,U,0,light,,,light,0.0
data/train/U/U_1106.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1112.jpg,U,2,dark,,,dark,2.0
data/train/U/U_919.jpg,U,0,light,,,light,0.0
data/train/U/U_931.jpg,U,0,light,,,light,0.0
data/train/U/U_925.jpg,U,0,light,,,light,0.0
data/train/U/U_272.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1338.jpg,U,2,dark,,,dark,2.0
data/train/U/U_514.jpg,U,0,light,,,light,0.0
data/train/U/U_500.jpg,U,1,medium,,,medium,1.0
data/train/U/U_266.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1304.jpg,U,2,dark,,,dark,2.0
data/train/U/U_528.jpg,U,0,light,,,light,0.0
data/train/U/U_1462.jpg,U,0,light,,,light,0.0
data/train/U/U_1476.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1310.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1489.jpg,U,2,dark,,,dark,2.0
data/train/U/U_299.jpg,U,1,medium,,,medium,1.0
data/train/U/U_306.jpg,U,1,medium,,,medium,1.0
data/train/U/U_460.jpg,U,1,medium,,,medium,1.0
data/train/U/U_29.jpg,U,1,medium,,,medium,1.0
data/train/U/U_474.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1258.jpg,U,2,dark,,,dark,2.0
data/train/U/U_312.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1270.jpg,U,2,dark,,,dark,2.0
data/train/U/U_15.jpg,U,1,medium,,,medium,1.0
data/train/U/U_448.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1264.jpg,U,2,dark,,,dark,2.0
data/train/U/U_662.jpg,U,0,light,,,light,0.0
data/train/U/U_104.jpg,U,1,medium,,,medium,1.0
data/train/U/U_110.jpg,U,1,medium,,,medium,1.0
data/train/U/U_676.jpg,U,0,light,,,light,0.0
data/train/U/U_886.jpg,U,0,light,,,light,0.0
data/train/U/U_138.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1072.jpg,U,0,light,,,light,0.0
data/train/U/U_1066.jpg,U,0,light,,,light,0.0
data/train/U/U_892.jpg,U,0,light,,,light,0.0
data/train/U/U_879.jpg,U,0,light,,,light,0.0
data/train/U/U_1099.jpg,U,2,dark,,,dark,2.0
data/train/U/U_845.jpg,U,0,light,,,light,0.0
data/train/U/U_851.jpg,U,0,light,,,light,0.0
data/train/U/U_689.jpg,U,0,light,,,light,0.0
data/train/U/U_688.jpg,U,0,light,,,light,0.0
data/train/U/U_850.jpg,U,0,light,,,light,0.0
data/train/U/U_844.jpg,U,0,light,,,light,0.0
data/train/U/U_1098.jpg,U,2,dark,,,dark,2.0
data/train/U/U_878.jpg,U,0,light,,,light,0.0
data/train/U/U_1067.jpg,U,0,light,,,light,0.0
data/train/U/U_893.jpg,U,0,light,,,light,0.0
data/train/U/U_887.jpg,U,0,light,,,light,0.0
data/train/U/U_1073.jpg,U,0,light,,,light,0.0
data/train/U/U_139.jpg,U,1,medium,,,medium,1.0
data/train/U/U_111.jpg,U,1,medium,,,medium,1.0
data/train/U/U_677.jpg,U,0,light,,,light,0.0
data/train/U/U_663.jpg,U,0,light,,,light,0.0
data/train/U/U_105.jpg,U,1,medium,,,medium,1.0
data/train/U/U_449.jpg,U,1,medium,,,medium,1.0
data/train/U/U_14.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1265.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1271.jpg,U,2,dark,,,dark,2.0
data/train/U/U_475.jpg,U,1,medium,,,medium,1.0
data/train/U/U_28.jpg,U,1,medium,,,medium,1.0
data/train/U/U_313.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1259.jpg,U,2,dark,,,dark,2.0
data/train/U/U_307.jpg,U,1,medium,,,medium,1.0
data/train/U/U_461.jpg,U,1,medium,,,medium,1.0
data/train/U/U_298.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1488.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1477.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1311.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1305.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1463.jpg,U,0,light,,,light,0.0
data/train/U/U_529.jpg,U,0,light,,,light,0.0
data/train/U/U_501.jpg,U,0,light,,,light,0.0
data/train/U/U_267.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1339.jpg,U,2,dark,,,dark,2.0
data/train/U/U_273.jpg,U,1,medium,,,medium,1.0
data/train/U/U_515.jpg,U,0,light,,,light,0.0
data/train/U/U_924.jpg,U,0,light,,,light,0.0
data/train/U/U_930.jpg,U,0,light,,,light,0.0
data/train/U/U_918.jpg,U,0,light,,,light,0.0
data/train/U/U_1113.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1107.jpg,U,2,dark,,,dark,2.0
data/train/U/U_703.jpg,U,0,light,,,light,0.0
data/train/U/U_717.jpg,U,0,light,,,light,0.0
data/train/U/U_701.jpg,U,0,light,,,light,0.0
data/train/U/U_1139.jpg,U,2,dark,,,dark,2.0
data/train/U/U_715.jpg,U,0,light,,,light,0.0
data/train/U/U_9.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1111.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1105.jpg,U,2,dark,,,dark,2.0
data/train/U/U_729.jpg,U,0,light,,,light,0.0
data/train/U/U_926.jpg,U,0,light,,,light,0.0
data/train/U/U_932.jpg,U,0,light,,,light,0.0
data/train/U/U_265.jpg,U,1,medium,,,medium,1.0
data/train/U/U_503.jpg,U,0,light,,,light,0.0
data/train/U/U_1449.jpg,U,0,light,,,light,0.0
data/train/U/U_517.jpg,U,0,light,,,light,0.0
data/train/U/U_271.jpg,U,1,medium,,,medium,1.0
data/train/U/U_259.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1313.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1475.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1461.jpg,U,0,light,,,light,0.0
data/train/U/U_1307.jpg,U,2,dark,,,dark,2.0
data/train/U/U_311.jpg,U,1,medium,,,medium,1.0
data/train/U/U_477.jpg,U,1,medium,,,medium,1.0
data/train/U/U_463.jpg,U,1,medium,,,medium,1.0
data/train/U/U_305.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1267.jpg,U,2,dark,,,dark,2.0
data/train/U/U_16.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1273.jpg,U,2,dark,,,dark,2.0
data/train/U/U_339.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1298.jpg,U,2,dark,,,dark,2.0
data/train/U/U_488.jpg,U,1,medium,,,medium,1.0
data/train/U/U_675.jpg,U,0,light,,,light,0.0
data/train/U/U_113.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1059.jpg,U,2,dark,,,dark,2.0
data/train/U/U_107.jpg,U,1,medium,,,medium,1.0
data/train/U/U_661.jpg,U,0,light,,,light,0.0
data/train/U/U_649.jpg,U,0,light,,,light,0.0
data/train/U/U_891.jpg,U,0,light,,,light,0.0
data/train/U/U_1065.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1071.jpg,U,0,light,,,light,0.0
data/train/U/U_885.jpg,U,0,light,,,light,0.0
data/train/U/U_852.jpg,U,0,light,,,light,0.0
data/train/U/U_846.jpg,U,0,light,,,light,0.0
data/train/U/U_847.jpg,U,0,light,,,light,0.0
data/train/U/U_853.jpg,U,0,light,,,light,0.0
data/train/U/U_1070.jpg,U,0,light,,,light,0.0
data/train/U/U_884.jpg,U,0,light,,,light,0.0
data/train/U/U_890.jpg,U,0,light,,,light,0.0
data/train/U/U_648.jpg,U,0,light,,,light,0.0
data/train/U/U_1064.jpg,U,0,light,,,light,0.0
data/train/U/U_106.jpg,U,1,medium,,,medium,1.0
data/train/U/U_660.jpg,U,0,light,,,light,0.0
data/train/U/U_674.jpg,U,0,light,,,light,0.0
data/train/U/U_1058.jpg,U,2,dark,,,dark,2.0
data/train/U/U_112.jpg,U,1,medium,,,medium,1.0
data/train/U/U_489.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1299.jpg,U,2,dark,,,dark,2.0
data/train/U/U_338.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1272.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1266.jpg,U,2,dark,,,dark,2.0
data/train/U/U_17.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1500.jpg,U,2,dark,,,dark,2.0
data/train/U/U_462.jpg,U,1,medium,,,medium,1.0
data/train/U/U_304.jpg,U,1,medium,,,medium,1.0
data/train/U/U_310.jpg,U,1,medium,,,medium,1.0
data/train/U/U_476.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1460.jpg,U,0,light,,,light,0.0
data/train/U/U_1306.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1312.jpg,U,2,dark,,,dark,2.0
data/train/U/U_258.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1474.jpg,U,2,dark,,,dark,2.0
data/train/U/U_516.jpg,U,0,light,,,light,0.0
data/train/U/U_270.jpg,U,1,medium,,,medium,1.0
data/train/U/U_264.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1448.jpg,U,2,dark,,,dark,2.0
data/train/U/U_502.jpg,U,0,light,,,light,0.0
data/train/U/U_933.jpg,U,0,light,,,light,0.0
data/train/U/U_927.jpg,U,0,light,,,light,0.0
data/train/U/U_1104.jpg,U,2,dark,,,dark,2.0
data/train/U/U_728.jpg,U,0,light,,,light,0.0
data/train/U/U_8.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1110.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1138.jpg,U,2,dark,,,dark,2.0
data/train/U/U_714.jpg,U,0,light,,,light,0.0
data/train/U/U_700.jpg,U,0,light,,,light,0.0
data/train/U/U_1114.jpg,U,2,dark,,,dark,2.0
data/train/U/U_738.jpg,U,0,light,,,light,0.0
data/train/U/U_1100.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1128.jpg,U,2,dark,,,dark,2.0
data/train/U/U_704.jpg,U,0,light,,,light,0.0
data/train/U/U_710.jpg,U,0,light,,,light,0.0
data/train/U/U_923.jpg,U,0,light,,,light,0.0
data/train/U/U_937.jpg,U,0,light,,,light,0.0
data/train/U/U_1470.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1316.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1302.jpg,U,2,dark,,,dark,2.0
data/train/U/U_248.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1464.jpg,U,2,dark,,,dark,2.0
data/train/U/U_506.jpg,U,0,light,,,light,0.0
data/train/U/U_260.jpg,U,1,medium,,,medium,1.0
data/train/U/U_274.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1458.jpg,U,0,light,,,light,0.0
data/train/U/U_512.jpg,U,0,light,,,light,0.0
data/train/U/U_13.jpg,U,1,medium,,,medium,1.0
data/train/U/U_328.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1262.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1276.jpg,U,2,dark,,,dark,2.0
data/train/U/U_472.jpg,U,1,medium,,,medium,1.0
data/train/U/U_314.jpg,U,1,medium,,,medium,1.0
data/train/U/U_300.jpg,U,1,medium,,,medium,1.0
data/train/U/U_466.jpg,U,1,medium,,,medium,1.0
data/train/U/U_499.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1289.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1060.jpg,U,2,dark,dark,2.0,dark,2.0
data/train/U/U_894.jpg,U,0,light,,,light,0.0
data/train/U/U_658.jpg,U,0,light,,,light,0.0
data/train/U/U_880.jpg,U,0,light,,,light,0.0
data/train/U/U_1074.jpg,U,2,dark,,,dark,2.0
data/train/U/U_116.jpg,U,1,medium,,,medium,1.0
data/train/U/U_670.jpg,U,0,light,,,light,0.0
data/train/U/U_664.jpg,U,0,light,,,light,0.0
data/train/U/U_1048.jpg,U,2,dark,,,dark,2.0
data/train/U/U_102.jpg,U,1,medium,,,medium,1.0
data/train/U/U_857.jpg,U,0,light,,,light,0.0
data/train/U/U_843.jpg,U,0,light,,,light,0.0
data/train/U/U_842.jpg,U,0,light,,,light,0.0
data/train/U/U_856.jpg,U,0,light,,,light,0.0
data/train/U/U_665.jpg,U,0,light,,,light,0.0
data/train/U/U_103.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1049.jpg,U,2,dark,dark,2.0,dark,2.0
data/train/U/U_117.jpg,U,1,medium,,,medium,1.0
data/train/U/U_671.jpg,U,0,light,,,light,0.0
data/train/U/U_881.jpg,U,0,light,,,light,0.0
data/train/U/U_659.jpg,U,0,light,,,light,0.0
data/train/U/U_1075.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1061.jpg,U,0,light,,,light,0.0
data/train/U/U_895.jpg,U,0,light,,,light,0.0
data/train/U/U_1288.jpg,U,2,dark,,,dark,2.0
data/train/U/U_498.jpg,U,1,medium,,,medium,1.0
data/train/U/U_301.jpg,U,1,medium,,,medium,1.0
data/train/U/U_467.jpg,U,1,medium,,,medium,1.0
data/train/U/U_473.jpg,U,1,medium,,,medium,1.0
data/train/U/U_315.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1277.jpg,U,2,dark,,,dark,2.0
data/train/U/U_12.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1263.jpg,U,2,dark,,,dark,2.0
data/train/U/U_329.jpg,U,1,medium,,,medium,1.0
data/train/U/U_275.jpg,U,1,medium,,,medium,1.0
data/train/U/U_513.jpg,U,0,light,,,light,0.0
data/train/U/U_1459.jpg,U,0,light,,,light,0.0
data/train/U/U_507.jpg,U,0,light,,,light,0.0
data/train/U/U_261.jpg,U,1,medium,,,medium,1.0
data/train/U/U_249.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1303.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1465.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1471.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1317.jpg,U,2,dark,,,dark,2.0
data/train/U/U_936.jpg,U,0,light,,,light,0.0
data/train/U/U_922.jpg,U,0,light,,,light,0.0
data/train/U/U_711.jpg,U,0,light,,,light,0.0
data/train/U/U_1129.jpg,U,2,dark,,,dark,2.0
data/train/U/U_705.jpg,U,0,light,,,light,0.0
data/train/U/U_1101.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1115.jpg,U,2,dark,,,dark,2.0
data/train/U/U_739.jpg,U,0,light,,,light,0.0
data/train/U/U_1103.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1117.jpg,U,2,dark,,,dark,2.0
data/train/U/U_713.jpg,U,0,light,,,light,0.0
data/train/U/U_707.jpg,U,0,light,,,light,0.0
data/train/U/U_934.jpg,U,0,light,,,light,0.0
data/train/U/U_920.jpg,U,0,light,,,light,0.0
data/train/U/U_908.jpg,U,0,light,,,light,0.0
data/train/U/U_1467.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1301.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1315.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1473.jpg,U,2,dark,,,dark,2.0
data/train/U/U_539.jpg,U,0,light,,,light,0.0
data/train/U/U_511.jpg,U,0,light,,,light,0.0
data/train/U/U_277.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1329.jpg,U,2,dark,,,dark,2.0
data/train/U/U_263.jpg,U,1,medium,,,medium,1.0
data/train/U/U_505.jpg,U,0,light,,,light,0.0
data/train/U/U_288.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1498.jpg,U,2,dark,,,dark,2.0
data/train/U/U_459.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1275.jpg,U,2,dark,dark,2.0,dark,2.0
data/train/U/U_1261.jpg,U,2,dark,,,dark,2.0
data/train/U/U_10.jpg,U,1,medium,,,medium,1.0
data/train/U/U_465.jpg,U,1,medium,,,medium,1.0
data/train/U/U_38.jpg,U,1,medium,,,medium,1.0
data/train/U/U_303.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1249.jpg,U,2,dark,dark,2.0,dark,2.0
data/train/U/U_317.jpg,U,1,medium,,,medium,1.0
data/train/U/U_471.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1077.jpg,U,0,light,,,light,0.0
data/train/U/U_883.jpg,U,0,light,,,light,0.0
data/train/U/U_897.jpg,U,0,light,,,light,0.0
data/train/U/U_1063.jpg,U,0,light,,,light,0.0
data/train/U/U_129.jpg,U,1,medium,,,medium,1.0
data/train/U/U_101.jpg,U,1,medium,,,medium,1.0
data/train/U/U_667.jpg,U,0,light,,,light,0.0
data/train/U/U_673.jpg,U,0,light,,,light,0.0
data/train/U/U_115.jpg,U,1,medium,,,medium,1.0
data/train/U/U_840.jpg,U,0,light,,,light,0.0
data/train/U/U_698.jpg,U,0,light,,,light,0.0
data/train/U/U_854.jpg,U,0,light,,,light,0.0
data/train/U/U_1088.jpg,U,0,light,,,light,0.0
data/train/U/U_868.jpg,U,0,light,,,light,0.0
data/train/U/U_869.jpg,U,0,light,,,light,0.0
data/train/U/U_1089.jpg,U,0,light,,,light,0.0
data/train/U/U_855.jpg,U,0,light,,,light,0.0
data/train/U/U_699.jpg,U,0,light,,,light,0.0
data/train/U/U_841.jpg,U,0,light,,,light,0.0
data/train/U/U_672.jpg,U,0,light,,,light,0.0
data/train/U/U_114.jpg,U,1,medium,,,medium,1.0
data/train/U/U_100.jpg,U,1,medium,,,medium,1.0
data/train/U/U_666.jpg,U,0,light,,,light,0.0
data/train/U/U_896.jpg,U,0,light,,,light,0.0
data/train/U/U_128.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1062.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1076.jpg,U,2,dark,,,dark,2.0
data/train/U/U_882.jpg,U,0,light,,,light,0.0
data/train/U/U_316.jpg,U,1,medium,,,medium,1.0
data/train/U/U_470.jpg,U,1,medium,,,medium,1.0
data/train/U/U_39.jpg,U,1,medium,,,medium,1.0
data/train/U/U_464.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1248.jpg,U,2,dark,,,dark,2.0
data/train/U/U_302.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1260.jpg,U,2,dark,,,dark,2.0
data/train/U/U_11.jpg,U,1,medium,,,medium,1.0
data/train/U/U_458.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1274.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1499.jpg,U,2,dark,,,dark,2.0
data/train/U/U_289.jpg,U,1,medium,,,medium,1.0
data/train/U/U_262.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1328.jpg,U,2,dark,,,dark,2.0
data/train/U/U_504.jpg,U,0,light,,,light,0.0
data/train/U/U_510.jpg,U,0,light,,,light,0.0
data/train/U/U_276.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1314.jpg,U,2,dark,,,dark,2.0
data/train/U/U_538.jpg,U,0,light,,,light,0.0
data/train/U/U_1472.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1466.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1300.jpg,U,2,dark,,,dark,2.0
data/train/U/U_909.jpg,U,0,light,,,light,0.0
data/train/U/U_921.jpg,U,0,light,,,light,0.0
data/train/U/U_935.jpg,U,0,light,,,light,0.0
data/train/U/U_706.jpg,U,0,light,,,light,0.0
data/train/U/U_712.jpg,U,0,light,,,light,0.0
data/train/U/U_1116.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1102.jpg,U,2,dark,,,dark,2.0
data/train/U/U_3.jpg,U,1,medium,,,medium,1.0
data/train/U/U_737.jpg,U,0,light,,,light,0.0
data/train/U/U_723.jpg,U,0,light,,,light,0.0
data/train/U/U_1127.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1133.jpg,U,2,dark,,,dark,2.0
data/train/U/U_938.jpg,U,0,light,,,light,0.0
data/train/U/U_910.jpg,U,0,light,,,light,0.0
data/train/U/U_904.jpg,U,0,light,,,light,0.0
data/train/U/U_1319.jpg,U,2,dark,,,dark,2.0
data/train/U/U_253.jpg,U,1,medium,,,medium,1.0
data/train/U/U_535.jpg,U,0,light,,,light,0.0
data/train/U/U_521.jpg,U,0,light,,,light,0.0
data/train/U/U_247.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1325.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1443.jpg,U,2,dark,,,dark,2.0
data/train/U/U_509.jpg,U,0,light,,,light,0.0
data/train/U/U_1457.jpg,U,0,light,,,light,0.0
data/train/U/U_1331.jpg,U,2,dark,,,dark,2.0
data/train/U/U_290.jpg,U,1,medium,,,medium,1.0
data/train/U/U_284.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1480.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1494.jpg,U,2,dark,,,dark,2.0
data/train/U/U_327.jpg,U,1,medium,,,medium,1.0
data/train/U/U_441.jpg,U,1,medium,,,medium,1.0
data/train/U/U_455.jpg,U,1,medium,,,medium,1.0
data/train/U/U_333.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1279.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1251.jpg,U,2,dark,,,dark,2.0
data/train/U/U_20.jpg,U,1,medium,,,medium,1.0
data/train/U/U_34.jpg,U,1,medium,,,medium,1.0
data/train/U/U_469.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1245.jpg,U,2,dark,,,dark,2.0
data/train/U/U_482.jpg,U,1,medium,,,medium,1.0
data/train/U/U_496.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1292.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1286.jpg,U,2,dark,,,dark,2.0
data/train/U/U_643.jpg,U,0,light,,,light,0.0
data/train/U/U_125.jpg,U,1,medium,,,medium,1.0
data/train/U/U_131.jpg,U,1,medium,,,medium,1.0
data/train/U/U_657.jpg,U,0,light,,,light,0.0
data/train/U/U_1053.jpg,U,2,dark,,,dark,2.0
data/train/U/U_119.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1047.jpg,U,2,dark,,,dark,2.0
data/train/U/U_858.jpg,U,0,light,,,light,0.0
data/train/U/U_680.jpg,U,0,light,,,light,0.0
data/train/U/U_694.jpg,U,0,light,,,light,0.0
data/train/U/U_864.jpg,U,0,light,,,light,0.0
data/train/U/U_1090.jpg,U,0,light,,,light,0.0
data/train/U/U_1084.jpg,U,2,dark,,,dark,2.0
data/train/U/U_870.jpg,U,0,light,,,light,0.0
data/train/U/U_1085.jpg,U,0,light,,,light,0.0
data/train/U/U_871.jpg,U,0,light,,,light,0.0
data/train/U/U_865.jpg,U,0,light,,,light,0.0
data/train/U/U_1091.jpg,U,0,light,,,light,0.0
data/train/U/U_695.jpg,U,0,light,,,light,0.0
data/train/U/U_681.jpg,U,0,light,,,light,0.0
data/train/U/U_859.jpg,U,0,light,,,light,0.0
data/train/U/U_1046.jpg,U,2,dark,,,dark,2.0
data/train/U/U_118.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1052.jpg,U,2,dark,,,dark,2.0
data/train/U/U_130.jpg,U,1,medium,,,medium,1.0
data/train/U/U_656.jpg,U,0,light,,,light,0.0
data/train/U/U_642.jpg,U,0,light,,,light,0.0
data/train/U/U_124.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1287.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1293.jpg,U,2,dark,,,dark,2.0
data/train/U/U_497.jpg,U,1,medium,,,medium,1.0
data/train/U/U_483.jpg,U,1,medium,,,medium,1.0
data/train/U/U_468.jpg,U,1,medium,,,medium,1.0
data/train/U/U_35.jpg,U,1,medium,,,medium,1.0
data/train/U/U_1244.jpg,U,2,dark,,,dark,2.0
data/train/U/U_1250.jpg,U,2,dark,,,dark,2.0
